timestamp,wind_capacity_factor,solar_capacity_factor,consumption_kwh,hydro_inflow_kwh,grid_price_eur_per_mwh
2019-01-16 09:00:00,0.009,0.021,1583.795805451594,0.0,72.47
2019-01-16 10:00:00,0.007,0.047,1669.783421615608,0.0,72.2
2019-01-16 11:00:00,0.006,0.071,1752.479583231064,0.0,71.04
2019-01-16 12:00:00,0.006,0.07,1501.938794335725,0.0,70.04
2019-01-16 13:00:00,0.005,0.042,1618.6524276879063,0.0,70.0
2019-01-16 14:00:00,0.003,0.028,1658.8370543279518,0.0,68.71
2019-01-16 15:00:00,0.003,0.018,1608.160634434732,0.0,68.29
2019-01-16 16:00:00,0.002,0.003,1614.365995361277,0.0,68.29
2019-01-16 17:00:00,0.002,0.0,1493.3937932862282,0.0,69.59
2019-01-16 18:00:00,0.003,0.0,1334.8421905814012,0.0,72.33
2019-01-16 19:00:00,0.002,0.0,1244.47388375355,0.0,72.95
2019-01-16 20:00:00,0.001,0.0,1247.932110300797,0.0,72.2
2019-01-16 21:00:00,0.003,0.0,1212.2556618127826,0.0,72.99
2019-01-16 22:00:00,0.009,0.0,1119.6157165296074,0.0,71.59
2019-01-16 23:00:00,0.015,0.0,935.2284481050408,0.0,70.0
2019-01-17 00:00:00,0.021,0.0,619.4891179257455,0.0,67.36
2019-01-17 01:00:00,0.026,0.0,562.8385988686821,0.0,65.54
2019-01-17 02:00:00,0.034,0.0,526.942127373844,0.0,58.9
2019-01-17 03:00:00,0.036,0.0,534.9297677160196,0.0,55.0
2019-01-17 04:00:00,0.032,0.0,511.24512944536366,0.0,52.2
2019-01-17 05:00:00,0.028,0.0,490.6520241663993,0.0,54.1
2019-01-17 06:00:00,0.038,0.0,547.9619262695774,28.733846153846155,60.02
2019-01-17 07:00:00,0.038,0.0,901.5871452055718,27.252705882352945,67.07
2019-01-17 08:00:00,0.026,0.024,1394.3036329907636,15.599999999999998,68.17
2019-01-17 09:00:00,0.022,0.085,1594.2397704326584,16.83555555555555,68.13
2019-01-17 10:00:00,0.041,0.199,1687.388967687993,28.989538461538466,68.07
2019-01-17 11:00:00,0.059,0.63,1708.618853942905,0.0,67.46
2019-01-17 12:00:00,0.063,0.676,1478.504851760894,0.0,67.16
2019-01-17 13:00:00,0.062,0.648,1618.0653104765142,0.0,67.01
2019-01-17 14:00:00,0.064,0.566,1636.6727206737512,25.121411764705883,65.18
2019-01-17 15:00:00,0.068,0.405,1588.4356501672069,23.29647058823529,65.08
2019-01-17 16:00:00,0.058,0.163,1619.5871571855257,20.93777777777777,66.26
2019-01-17 17:00:00,0.086,0.001,1445.244664103301,19.297777777777775,68.25
2019-01-17 18:00:00,0.091,0.0,1311.8986152486916,18.066666666666663,71.45
2019-01-17 19:00:00,0.092,0.0,1263.3644335155434,17.653333333333332,73.45
2019-01-17 20:00:00,0.092,0.0,1242.9539926405027,16.83555555555555,70.84
2019-01-17 21:00:00,0.088,0.0,1189.38802846133,16.422222222222217,70.11
2019-01-17 22:00:00,0.07,0.0,1100.4454533080575,16.013333333333332,68.74
2019-01-17 23:00:00,0.047,0.0,952.7796285749824,16.422222222222217,68.12
2019-01-18 00:00:00,0.04,0.0,625.0493926633652,20.11555555555556,68.1
2019-01-18 01:00:00,0.039,0.0,557.9940358633335,0.0,66.05
2019-01-18 02:00:00,0.035,0.0,515.3195913269051,0.0,61.87
2019-01-18 03:00:00,0.028,0.0,503.84342015625634,0.0,58.85
2019-01-18 04:00:00,0.021,0.0,507.8217045616215,0.0,58.07
2019-01-18 05:00:00,0.011,0.0,521.6286012156456,0.0,61.06
2019-01-18 06:00:00,0.008,0.0,559.5067130295972,0.0,66.31
2019-01-18 07:00:00,0.005,0.0,888.2022984545738,0.0,71.35
2019-01-18 08:00:00,0.006,0.023,1410.065024083235,0.0,71.94
2019-01-18 09:00:00,0.011,0.061,1648.2865748511056,0.0,71.95
2019-01-18 10:00:00,0.009,0.086,1754.3893063950534,0.0,72.01
2019-01-18 11:00:00,0.009,0.091,1666.612861629982,29.671692307692307,71.2
2019-01-18 12:00:00,0.017,0.083,1477.781213165565,29.51846153846154,69.74
2019-01-18 13:00:00,0.018,0.075,1590.7223570209037,29.34769230769231,68.6
2019-01-18 14:00:00,0.02,0.075,1693.015202413641,29.109538461538463,67.44
2019-01-18 15:00:00,0.018,0.047,1665.234027453423,29.02369230769231,68.14
2019-01-18 16:00:00,0.011,0.011,1655.2205372335516,28.87046153846154,69.0
2019-01-18 17:00:00,0.017,0.0,1521.659585761984,28.63138461538462,70.11
2019-01-18 18:00:00,0.022,0.0,1320.0093823995494,28.4089411764706,70.74
2019-01-18 19:00:00,0.027,0.0,1280.7087743592792,27.862117647058824,71.69
2019-01-18 20:00:00,0.032,0.0,1245.800039413774,27.862117647058824,70.74
2019-01-18 21:00:00,0.021,0.0,1251.2386899829592,27.312000000000005,69.69
2019-01-18 22:00:00,0.014,0.0,1154.817597438344,27.312000000000005,68.5
2019-01-18 23:00:00,0.017,0.0,1028.656375851732,27.071529411764708,68.36
2019-01-19 00:00:00,0.026,0.0,805.1863019344177,26.76517647058824,70.16
2019-01-19 01:00:00,0.027,0.0,719.8815587387332,26.76517647058824,68.4
2019-01-19 02:00:00,0.021,0.0,651.9784617697769,26.52141176470589,64.11
2019-01-19 03:00:00,0.014,0.0,511.0571184353384,26.52141176470589,59.2
2019-01-19 04:00:00,0.014,0.0,515.0171585369661,26.27764705882353,55.55
2019-01-19 05:00:00,0.017,0.0,537.4346146210376,25.97458823529412,56.6
2019-01-19 06:00:00,0.022,0.0,582.3951104722181,25.97458823529412,57.96
2019-01-19 07:00:00,0.027,0.0,976.3657296827088,25.73082352941177,62.84
2019-01-19 08:00:00,0.033,0.008,1412.531179907398,25.42776470588236,65.48
2019-01-19 09:00:00,0.033,0.02,1617.1158623276356,25.121411764705883,68.71
2019-01-19 10:00:00,0.034,0.035,1651.9007714018858,24.880941176470586,68.5
2019-01-19 11:00:00,0.046,0.078,1733.7771481210557,24.880941176470586,68.25
2019-01-19 12:00:00,0.059,0.131,1519.528595648278,24.57458823529412,66.95
2019-01-19 13:00:00,0.101,0.15,1558.370256029684,24.330823529411767,64.2
2019-01-19 14:00:00,0.195,0.087,1672.1985071506074,24.940235294117656,63.93
2019-01-19 15:00:00,0.229,0.039,1565.8664298786216,25.243294117647054,61.73
2019-01-19 16:00:00,0.217,0.012,1624.6952558606647,25.243294117647054,62.93
2019-01-19 17:00:00,0.186,0.0,1497.494097683083,25.002823529411764,66.4
2019-01-19 18:00:00,0.158,0.0,1362.595078163803,24.6964705882353,68.71
2019-01-19 19:00:00,0.131,0.0,1275.617346446183,24.6964705882353,70.0
2019-01-19 20:00:00,0.143,0.0,1295.366395728286,24.6964705882353,67.56
2019-01-19 21:00:00,0.144,0.0,1255.091924191427,24.6964705882353,66.42
2019-01-19 22:00:00,0.145,0.0,1164.5845388362118,24.393411764705885,66.02
2019-01-19 23:00:00,0.166,0.0,997.7491674283808,24.14964705882353,63.5
2019-01-20 00:00:00,0.211,0.0,795.4718805007735,24.14964705882353,66.69
2019-01-20 01:00:00,0.243,0.0,692.4460810758101,27.19341176470589,63.41
2019-01-20 02:00:00,0.259,0.0,556.8805803270518,0.0,60.44
2019-01-20 03:00:00,0.241,0.0,512.2848861789547,0.0,54.6
2019-01-20 04:00:00,0.223,0.0,506.39097448721225,0.0,51.52
2019-01-20 05:00:00,0.197,0.0,519.489107447991,0.0,51.71
2019-01-20 06:00:00,0.18,0.0,551.7225169149957,0.0,51.98
2019-01-20 07:00:00,0.151,0.0,922.6462022368612,0.0,54.72
2019-01-20 08:00:00,0.101,0.112,1412.146941265924,0.0,54.47
2019-01-20 09:00:00,0.095,0.295,1639.5179293707097,0.0,62.91
2019-01-20 10:00:00,0.133,0.512,1720.9742737153747,0.0,66.3
2019-01-20 11:00:00,0.167,0.633,1703.646732853184,0.0,66.15
2019-01-20 12:00:00,0.164,0.656,1467.5337342881394,0.0,65.12
2019-01-20 13:00:00,0.165,0.623,1567.3966793743648,0.0,62.41
2019-01-20 14:00:00,0.165,0.539,1655.202569113623,29.58676923076923,58.57
2019-01-20 15:00:00,0.148,0.384,1614.2938221652205,29.43353846153846,55.39
2019-01-20 16:00:00,0.105,0.149,1558.8575074361008,29.194461538461542,58.02
2019-01-20 17:00:00,0.095,0.001,1419.4771106719943,29.04123076923077,66.68
2019-01-20 18:00:00,0.101,0.0,1222.08603576246,28.97292307692308,69.0
2019-01-20 19:00:00,0.082,0.0,1194.7101001816368,28.81969230769231,70.11
2019-01-20 20:00:00,0.063,0.0,1214.9958516129118,28.81969230769231,70.01
2019-01-20 21:00:00,0.054,0.0,1212.1024296969376,28.665538461538464,69.08
2019-01-20 22:00:00,0.047,0.0,1155.4566711472278,28.590117647058825,68.21
2019-01-20 23:00:00,0.043,0.0,917.5364765912456,28.28705882352942,64.5
2019-01-21 00:00:00,0.044,0.0,683.3065149415963,28.043294117647065,55.54
2019-01-21 01:00:00,0.049,0.0,604.1195812225926,28.043294117647065,53.02
2019-01-21 02:00:00,0.042,0.0,564.0696646444612,27.4964705882353,52.1
2019-01-21 03:00:00,0.031,0.0,593.7362223260527,27.4964705882353,51.31
2019-01-21 04:00:00,0.026,0.0,577.5145812063638,27.252705882352945,51.14
2019-01-21 05:00:00,0.029,0.0,616.8227241632505,26.949647058823537,53.23
2019-01-21 06:00:00,0.025,0.0,731.268954688737,26.70588235294118,64.45
2019-01-21 07:00:00,0.023,0.0,769.7725670687433,26.399529411764718,68.87
2019-01-21 08:00:00,0.025,0.035,902.947299560785,26.15576470588235,70.41
2019-01-21 09:00:00,0.038,0.237,1019.91210295397,25.852705882352943,70.98
2019-01-21 10:00:00,0.045,0.589,1080.1642865387826,25.852705882352943,71.69
2019-01-21 11:00:00,0.045,0.677,1065.8083410972863,25.30588235294118,70.47
2019-01-21 12:00:00,0.036,0.701,926.5020439613744,24.452705882352944,70.0
2019-01-21 13:00:00,0.036,0.671,899.9363694118018,23.84658823529412,69.0
2019-01-21 14:00:00,0.039,0.584,834.2082317138496,23.29647058823529,68.3
2019-01-21 15:00:00,0.042,0.431,815.3593374277525,22.253333333333337,68.25
2019-01-21 16:00:00,0.034,0.203,855.255864823602,22.253333333333337,68.4
2019-01-21 17:00:00,0.057,0.003,923.5622525730826,21.511111111111116,70.0
2019-01-21 18:00:00,0.073,0.0,1001.1357494638644,21.511111111111116,71.69
2019-01-21 19:00:00,0.069,0.0,1088.323602603214,21.186666666666667,73.15
2019-01-21 20:00:00,0.062,0.0,1014.5605476812048,21.186666666666667,73.9
2019-01-21 21:00:00,0.042,0.0,950.4890286363326,20.77333333333333,71.05
2019-01-21 22:00:00,0.029,0.0,877.7006429525001,20.444444444444443,69.01
2019-01-21 23:00:00,0.029,0.0,769.0376202786166,20.444444444444443,67.02
2019-01-22 00:00:00,0.019,0.0,679.3178280522304,20.444444444444443,63.93
2019-01-22 01:00:00,0.023,0.0,588.9442889420927,20.11555555555556,58.71
2019-01-22 02:00:00,0.028,0.0,543.9800820466714,19.706666666666667,56.68
2019-01-22 03:00:00,0.03,0.0,523.6254525129016,19.706666666666667,52.92
2019-01-22 04:00:00,0.035,0.0,508.8828414684581,19.377777777777776,52.1
2019-01-22 05:00:00,0.047,0.0,500.69013640391006,19.377777777777776,54.67
2019-01-22 06:00:00,0.052,0.0,519.1771909533256,19.377777777777776,63.57
2019-01-22 07:00:00,0.06,0.0,575.3407139395224,19.04888888888889,70.01
2019-01-22 08:00:00,0.063,0.004,701.9975837326668,18.64,70.47
2019-01-22 09:00:00,0.072,0.033,772.1897676422223,18.64,71.2
2019-01-22 10:00:00,0.088,0.088,892.7228329731848,18.311111111111117,70.9
2019-01-22 11:00:00,0.099,0.093,922.6717066629932,17.90222222222222,70.11
2019-01-22 12:00:00,0.13,0.067,886.0454787792653,17.90222222222222,69.56
2019-01-22 13:00:00,0.142,0.043,839.1591262032198,17.16,68.4
2019-01-22 14:00:00,0.145,0.019,765.3870116128151,17.16,67.01
2019-01-22 15:00:00,0.155,0.008,749.8254907808033,16.75111111111111,64.24
2019-01-22 16:00:00,0.156,0.002,835.6976225177875,16.422222222222217,63.93
2019-01-22 17:00:00,0.188,0.0,920.348220260769,16.422222222222217,64.8
2019-01-22 18:00:00,0.234,0.0,1043.3148901713057,16.422222222222217,68.12
2019-01-22 19:00:00,0.21,0.0,1062.3547805388146,16.422222222222217,69.56
2019-01-22 20:00:00,0.187,0.0,1005.8107168227737,16.09333333333333,70.1
2019-01-22 21:00:00,0.183,0.0,923.265106981239,16.09333333333333,68.71
2019-01-22 22:00:00,0.192,0.0,848.8973486510727,16.09333333333333,66.52
2019-01-22 23:00:00,0.206,0.0,717.0758589361177,16.09333333333333,53.02
2019-01-23 00:00:00,0.202,0.0,631.6155309398326,16.09333333333333,51.57
2019-01-23 01:00:00,0.212,0.0,557.981953753078,15.355555555555556,51.0
2019-01-23 02:00:00,0.232,0.0,523.246610552536,15.355555555555556,50.0
2019-01-23 03:00:00,0.267,0.0,562.4027374916863,15.355555555555556,49.56
2019-01-23 04:00:00,0.285,0.0,537.1148748421575,15.355555555555556,49.05
2019-01-23 05:00:00,0.32,0.0,530.0399734180928,15.764444444444443,49.49
2019-01-23 06:00:00,0.354,0.0,576.3807292514056,15.84888888888889,50.41
2019-01-23 07:00:00,0.358,0.0,870.9752481473579,16.67111111111111,63.0
2019-01-23 08:00:00,0.355,0.013,1276.7664559285909,17.08,66.58
2019-01-23 09:00:00,0.338,0.052,1639.482882501742,17.90222222222222,67.31
2019-01-23 10:00:00,0.342,0.081,1707.7287417573737,19.133333333333333,67.27
2019-01-23 11:00:00,0.376,0.149,1755.199511301629,21.511111111111116,66.96
2019-01-23 12:00:00,0.41,0.282,1511.720556970225,21.511111111111116,66.16
2019-01-23 13:00:00,0.421,0.289,1600.6165640047443,22.33333333333333,65.04
2019-01-23 14:00:00,0.413,0.26,1703.605058456881,0.0,60.45
2019-01-23 15:00:00,0.364,0.199,1603.1881388906522,28.955384615384617,58.99
2019-01-23 16:00:00,0.288,0.058,1601.5118712472504,29.416000000000004,59.88
2019-01-23 17:00:00,0.259,0.0,1483.7515443407938,29.79076923076923,63.93
2019-01-23 18:00:00,0.245,0.0,1371.774807882964,0.0,66.96
2019-01-23 19:00:00,0.244,0.0,1325.1820352792786,0.0,68.07
2019-01-23 20:00:00,0.235,0.0,1307.7541169993185,0.0,68.89
2019-01-23 21:00:00,0.233,0.0,1258.7709056521903,0.0,68.4
2019-01-23 22:00:00,0.233,0.0,1155.464359584703,0.0,66.52
2019-01-23 23:00:00,0.243,0.0,989.4138244918375,0.0,52.28
2019-01-24 00:00:00,0.254,0.0,755.1203906200831,0.0,50.91
2019-01-24 01:00:00,0.251,0.0,629.6856736848931,0.0,50.19
2019-01-24 02:00:00,0.247,0.0,500.05214036329846,0.0,49.56
2019-01-24 03:00:00,0.247,0.0,487.7472529701445,0.0,49.05
2019-01-24 04:00:00,0.248,0.0,493.66704871359,0.0,49.24
2019-01-24 05:00:00,0.241,0.0,505.0711605347045,0.0,50.0
2019-01-24 06:00:00,0.214,0.0,586.3736631474703,0.0,50.55
2019-01-24 07:00:00,0.194,0.0,964.413390550317,0.0,61.3
2019-01-24 08:00:00,0.192,0.045,1417.9094610094655,0.0,66.67
2019-01-24 09:00:00,0.193,0.125,1657.749177222681,0.0,67.85
2019-01-24 10:00:00,0.224,0.304,1682.570401280287,0.0,68.01
2019-01-24 11:00:00,0.205,0.521,1682.5874071835078,0.0,67.24
2019-01-24 12:00:00,0.189,0.635,1435.4117275213605,0.0,65.83
2019-01-24 13:00:00,0.179,0.591,1489.2316557993418,0.0,64.23
2019-01-24 14:00:00,0.162,0.501,1618.892329115301,0.0,60.0
2019-01-24 15:00:00,0.138,0.375,1552.2433221062238,0.0,58.61
2019-01-24 16:00:00,0.101,0.134,1480.7708676224756,0.0,60.45
2019-01-24 17:00:00,0.108,0.004,1417.032058601552,0.0,65.8
2019-01-24 18:00:00,0.106,0.0,1373.6472150533305,0.0,68.36
2019-01-24 19:00:00,0.106,0.0,1241.7120277116776,0.0,70.0
2019-01-24 20:00:00,0.108,0.0,1259.84219100034,0.0,70.13
2019-01-24 21:00:00,0.107,0.0,1237.8859642713182,0.0,69.71
2019-01-24 22:00:00,0.107,0.0,1139.2769594744304,0.0,68.01
2019-01-24 23:00:00,0.116,0.0,950.0384103145868,0.0,63.34
2019-01-25 00:00:00,0.119,0.0,751.6076997970744,0.0,52.39
2019-01-25 01:00:00,0.112,0.0,672.1734649437249,0.0,52.55
2019-01-25 02:00:00,0.09,0.0,526.7354674001565,0.0,51.97
2019-01-25 03:00:00,0.073,0.0,499.1569167983473,0.0,51.77
2019-01-25 04:00:00,0.077,0.0,497.8748431864198,0.0,51.78
2019-01-25 05:00:00,0.07,0.0,508.57858859446645,0.0,52.15
2019-01-25 06:00:00,0.064,0.0,573.9920090184704,0.0,52.55
2019-01-25 07:00:00,0.054,0.0,957.8643025527664,0.0,65.01
2019-01-25 08:00:00,0.048,0.1,1347.5620715517557,0.0,68.25
2019-01-25 09:00:00,0.024,0.462,1560.0414591942915,0.0,69.08
2019-01-25 10:00:00,0.035,0.606,1596.455130848596,0.0,68.77
2019-01-25 11:00:00,0.032,0.68,1600.378651187145,0.0,68.25
2019-01-25 12:00:00,0.018,0.7,1458.4783768512957,0.0,67.57
2019-01-25 13:00:00,0.012,0.67,1534.7209237186323,0.0,66.96
2019-01-25 14:00:00,0.01,0.586,1696.2242910475893,0.0,67.57
2019-01-25 15:00:00,0.008,0.442,1570.7243954715032,0.0,68.01
2019-01-25 16:00:00,0.009,0.224,1594.7766131437204,0.0,68.16
2019-01-25 17:00:00,0.017,0.008,1525.831210111858,0.0,68.01
2019-01-25 18:00:00,0.032,0.0,1406.771052219496,0.0,68.77
2019-01-25 19:00:00,0.053,0.0,1286.7566581692531,0.0,69.69
2019-01-25 20:00:00,0.074,0.0,1248.8499605882982,0.0,68.16
2019-01-25 21:00:00,0.084,0.0,1269.0697426698066,0.0,67.57
2019-01-25 22:00:00,0.087,0.0,1184.3851611015402,0.0,65.68
2019-01-25 23:00:00,0.106,0.0,1047.6309963578171,0.0,59.99
2019-01-26 00:00:00,0.123,0.0,813.0848391861884,0.0,66.6
2019-01-26 01:00:00,0.133,0.0,724.4982437137061,0.0,64.72
2019-01-26 02:00:00,0.124,0.0,539.6529703122683,0.0,53.96
2019-01-26 03:00:00,0.112,0.0,516.8185978280242,0.0,51.5
2019-01-26 04:00:00,0.103,0.0,508.3367629233824,0.0,51.5
2019-01-26 05:00:00,0.101,0.0,524.80228182444,0.0,52.44
2019-01-26 06:00:00,0.108,0.0,596.2436268696288,0.0,54.47
2019-01-26 07:00:00,0.112,0.002,906.9774286019174,0.0,60.0
2019-01-26 08:00:00,0.077,0.231,1305.1910955972044,0.0,63.75
2019-01-26 09:00:00,0.025,0.454,1648.6427358665496,0.0,67.01
2019-01-26 10:00:00,0.015,0.598,1719.3573345738528,0.0,68.4
2019-01-26 11:00:00,0.006,0.677,1745.438353007177,0.0,68.01
2019-01-26 12:00:00,0.002,0.702,1504.4342461383835,0.0,68.01
2019-01-26 13:00:00,0.004,0.672,1572.1307760648556,0.0,68.16
2019-01-26 14:00:00,0.008,0.589,1617.5043945737946,0.0,68.17
2019-01-26 15:00:00,0.015,0.439,1641.3410950728894,0.0,68.01
2019-01-26 16:00:00,0.026,0.217,1644.0660107016372,0.0,67.97
2019-01-26 17:00:00,0.067,0.009,1380.17727478273,0.0,67.78
2019-01-26 18:00:00,0.082,0.0,1423.4344391423292,0.0,68.07
2019-01-26 19:00:00,0.08,0.0,1367.864586728998,0.0,68.5
2019-01-26 20:00:00,0.068,0.0,1296.5369584250118,0.0,68.25
2019-01-26 21:00:00,0.071,0.0,1276.3150372865132,0.0,66.5
2019-01-26 22:00:00,0.079,0.0,1173.5318678334006,0.0,60.07
2019-01-26 23:00:00,0.085,0.0,1022.406038558616,0.0,54.12
2019-01-27 00:00:00,0.078,0.0,858.7466179632569,0.0,67.97
2019-01-27 01:00:00,0.092,0.0,726.2211740613113,0.0,49.51
2019-01-27 02:00:00,0.091,0.0,548.6933841631558,0.0,47.47
2019-01-27 03:00:00,0.101,0.0,520.8068911932544,0.0,44.56
2019-01-27 04:00:00,0.121,0.0,519.958063903096,0.0,43.06
2019-01-27 05:00:00,0.154,0.0,530.0087905954705,0.0,42.01
2019-01-27 06:00:00,0.208,0.0,591.8878607730986,0.0,41.1
2019-01-27 07:00:00,0.217,0.0,957.9786950589952,0.0,41.1
2019-01-27 08:00:00,0.182,0.063,1388.372329228976,0.0,41.1
2019-01-27 09:00:00,0.18,0.295,1595.7208493874396,0.0,41.8
2019-01-27 10:00:00,0.239,0.527,1575.3652377429655,0.0,44.63
2019-01-27 11:00:00,0.231,0.65,1739.0299933993829,0.0,47.23
2019-01-27 12:00:00,0.209,0.677,1537.8283559134277,0.0,47.47
2019-01-27 13:00:00,0.21,0.631,1560.854666842601,0.0,49.01
2019-01-27 14:00:00,0.192,0.507,1556.8061590568927,0.0,46.88
2019-01-27 15:00:00,0.176,0.321,1443.2890025938016,0.0,45.1
2019-01-27 16:00:00,0.155,0.1,1462.1390004974965,0.0,46.88
2019-01-27 17:00:00,0.147,0.003,1323.273208208101,29.79076923076923,47.47
2019-01-27 18:00:00,0.144,0.0,1299.868471050293,29.723384615384617,52.64
2019-01-27 19:00:00,0.138,0.0,1268.813521124535,29.723384615384617,67.69
2019-01-27 20:00:00,0.14,0.0,1267.9110854844168,29.723384615384617,68.17
2019-01-27 21:00:00,0.129,0.0,1263.6529578551074,29.655076923076923,68.17
2019-01-27 22:00:00,0.099,0.0,1181.3302073072991,29.56923076923077,68.01
2019-01-27 23:00:00,0.082,0.0,1011.8441141587034,29.56923076923077,67.67
2019-01-28 00:00:00,0.077,0.0,775.4804418836108,29.50092307692308,49.01
2019-01-28 01:00:00,0.07,0.0,745.6909769035605,29.50092307692308,45.1
2019-01-28 02:00:00,0.073,0.0,681.8992843499636,29.50092307692308,43.81
2019-01-28 03:00:00,0.085,0.0,617.2648187153878,29.43353846153846,43.06
2019-01-28 04:00:00,0.078,0.0,593.3093607068186,29.603384615384616,43.06
2019-01-28 05:00:00,0.09,0.0,581.3057960003997,0.0,43.06
2019-01-28 06:00:00,0.084,0.0,697.8225134697454,0.0,48.35
2019-01-28 07:00:00,0.084,0.0,803.8967245340659,0.0,64.04
2019-01-28 08:00:00,0.067,0.023,910.92510788634,0.0,65.1
2019-01-28 09:00:00,0.099,0.073,970.5233070864164,0.0,65.0
2019-01-28 10:00:00,0.188,0.14,1059.8309622806653,0.0,63.96
2019-01-28 11:00:00,0.264,0.247,1061.8235019941671,0.0,57.44
2019-01-28 12:00:00,0.264,0.204,918.9666623935332,0.0,57.97
2019-01-28 13:00:00,0.259,0.155,875.993860011261,0.0,54.95
2019-01-28 14:00:00,0.227,0.092,856.0791649746446,0.0,52.3
2019-01-28 15:00:00,0.222,0.069,833.2903516643734,29.671692307692307,51.49
2019-01-28 16:00:00,0.188,0.041,856.1188581515196,29.58676923076923,53.97
2019-01-28 17:00:00,0.163,0.0,939.6969996330328,29.50092307692308,62.38
2019-01-28 18:00:00,0.151,0.0,1061.9321169529546,29.43353846153846,68.45
2019-01-28 19:00:00,0.148,0.0,1152.487460179531,29.34769230769231,70.01
2019-01-28 20:00:00,0.124,0.0,1145.1304150162728,29.34769230769231,68.65
2019-01-28 21:00:00,0.109,0.0,1025.1370829502291,29.34769230769231,68.77
2019-01-28 22:00:00,0.096,0.0,919.6650128230408,29.27938461538462,68.74
2019-01-28 23:00:00,0.076,0.0,827.1251632205461,29.194461538461542,68.77
2019-01-29 00:00:00,0.059,0.0,726.0370308437828,29.194461538461542,66.55
2019-01-29 01:00:00,0.054,0.0,675.3391126732711,29.194461538461542,65.87
2019-01-29 02:00:00,0.047,0.0,576.6313199883765,29.126153846153848,65.1
2019-01-29 03:00:00,0.045,0.0,545.7209084674288,29.126153846153848,53.95
2019-01-29 04:00:00,0.048,0.0,521.0329911924828,29.46676923076923,52.33
2019-01-29 05:00:00,0.066,0.0,521.271034799724,0.0,52.33
2019-01-29 06:00:00,0.088,0.0,535.8549247412686,0.0,56.91
2019-01-29 07:00:00,0.131,0.0,596.4413311856376,0.0,66.64
2019-01-29 08:00:00,0.134,0.006,711.1367929455594,0.0,67.83
2019-01-29 09:00:00,0.157,0.064,821.619644129519,0.0,68.07
2019-01-29 10:00:00,0.259,0.126,876.9212853765486,0.0,67.78
2019-01-29 11:00:00,0.315,0.185,921.1992696791632,0.0,66.58
2019-01-29 12:00:00,0.386,0.237,928.7806647539508,0.0,64.99
2019-01-29 13:00:00,0.398,0.231,894.1687569438009,0.0,62.65
2019-01-29 14:00:00,0.288,0.046,950.060231383804,0.0,57.51
2019-01-29 15:00:00,0.243,0.03,903.2483286742932,0.0,57.42
2019-01-29 16:00:00,0.231,0.012,882.6465641625288,0.0,59.62
2019-01-29 17:00:00,0.203,0.0,873.5965663691522,0.0,64.07
2019-01-29 18:00:00,0.17,0.0,942.0963584702685,0.0,65.53
2019-01-29 19:00:00,0.121,0.0,1012.4456142960472,0.0,67.67
2019-01-29 20:00:00,0.101,0.0,1005.304400264497,0.0,65.84
2019-01-29 21:00:00,0.076,0.0,972.9253841039988,0.0,63.05
2019-01-29 22:00:00,0.058,0.0,903.6147416326116,0.0,62.05
2019-01-29 23:00:00,0.058,0.0,767.7231537969793,0.0,65.1
2019-01-30 00:00:00,0.06,0.0,649.9240825287042,0.0,50.05
2019-01-30 01:00:00,0.059,0.0,576.2591465846733,0.0,53.97
2019-01-30 02:00:00,0.039,0.0,523.6893788940633,0.0,53.93
2019-01-30 03:00:00,0.037,0.0,500.625990940705,0.0,51.05
2019-01-30 04:00:00,0.038,0.0,500.95731054031467,0.0,53.92
2019-01-30 05:00:00,0.019,0.0,535.6019792875423,0.0,50.05
2019-01-30 06:00:00,0.007,0.0,568.100183270078,0.0,52.44
2019-01-30 07:00:00,0.003,0.0,884.1599447857739,0.0,64.99
2019-01-30 08:00:00,0.003,0.017,1401.2250054365072,0.0,68.17
